source,target,count
9004,2199,8
9004,2204,1
9004,2207,3
9004,2212,21
9004,2219,3
9004,2220,9
9004,2221,2
9004,2224,43
9004,2227,1
9004,2230,7
9004,2233,11
9004,2235,4
9004,2245,2
9004,2247,3
9004,2248,1
9004,2251,19
9004,2252,8
9004,2268,7
9004,2270,2
9004,2272,10
9004,2274,7
9004,2275,2
9004,2279,2
9004,2280,1
9004,2292,4
9004,2294,36
9004,2311,11
9004,2312,46
9004,2313,1
9004,2315,19
9004,2316,7
9004,2319,10
9004,2324,4
9004,2329,31
9004,2331,3
9004,2332,48
9004,2343,2
9004,2349,17
9004,2350,1
9004,2355,1
9004,2356,3
9004,2357,3
9004,2359,12
9004,2360,14
9004,2363,110
9004,2374,1
9004,2376,316
9004,2378,1
9004,2380,4
9004,2383,3
9004,2385,22
9004,2392,58
9004,2396,6
9004,2397,3
9004,2400,6
9004,2402,105
9004,2411,1
9004,2414,12
9004,2416,1
9004,2430,5
9004,2440,1
9004,2443,1
9004,2444,1
9004,2448,3
9004,2454,1
9004,2457,6
9004,2459,15
9004,2473,9
9004,2482,89
9004,2488,22
9004,2494,2
9004,2498,7
9004,2501,7
9004,2503,5
9004,2505,3
9004,2511,4
9004,2516,1
9004,2519,6
9004,2531,1
9004,2536,6
9004,2541,1
9004,2546,9
9004,2549,7
9004,2550,7
9004,2555,3
9004,2568,64
9004,2575,20
9004,2583,7
9004,2587,1
9004,2590,6
9004,2597,1
9004,2603,4
9004,2605,1
9004,2607,1
9004,2615,3
9004,2620,2
9004,2622,11
9004,2626,14
9004,2637,3
9004,2639,2
9004,2641,2
9004,2643,10
9004,2650,6
9004,2652,3
9004,2662,3
9004,2665,1
9004,2670,2
9004,2671,6
9004,2677,1
9004,2678,7
9004,2679,10
9004,2686,2
9004,2690,1
9004,2696,7
9004,2701,1
9004,2715,13
9004,2723,21
9004,2724,4
9004,2730,1
9004,2733,2
9004,2735,3
9004,2744,19
9004,2750,10
9004,2757,9
9004,2759,2
9004,2761,2
9004,2766,16
9004,2771,21
9004,2772,2
9004,2778,3
9004,2783,1
9004,2784,2
9004,2789,1
9004,2791,1
9004,2798,8
9004,2803,2
9004,2813,37
9004,2815,2
9004,2816,7
9004,2817,37
9004,2822,3
9004,2826,5
9004,2829,1
9004,2836,2
9004,2845,4
9004,2849,1
9004,2851,41
9004,2856,1
9004,2868,4
9004,2870,2
9004,2875,17
9004,2876,2
9004,2877,4
9004,2881,1
9004,2888,2
9004,2890,3
9004,2891,4
9004,2898,1
9004,2902,13
9004,2913,1
9004,2916,69
9004,2919,8
9004,2925,1
9004,2927,3
9004,2930,2
9004,2939,2
9004,2945,3
9004,2948,28
9004,2950,5
9004,2951,11
9004,2964,12
9004,2974,1
9004,2985,2
9004,2988,4
9004,2991,2
9004,2992,2
9004,2997,29
9004,3005,2
9004,3006,30
9004,3007,13
9004,3013,1
9004,3016,1
9004,3021,1
9004,3023,3
9004,3028,22
9004,3033,23
9004,3036,3
9004,3037,3
9004,3040,2
9004,3043,1
9004,3045,2
9004,3047,6
9004,3052,2
9004,3053,30
9004,3054,1
9004,3055,5
9004,3072,1
9004,3081,5
9004,3083,7
9004,3088,10
9004,3091,4
9004,3100,9
9004,3106,8
9004,3136,2
9004,3139,3
9004,3144,2
9004,3152,4
9004,3154,1
9004,3157,2
9004,3159,28
9004,3162,24
9004,3175,1
9004,3177,2
9004,3178,2
9004,3189,3
9004,3194,3
9004,3206,102
9004,3221,4
9004,3223,6
9004,3224,3
9004,3225,28
9004,3237,13
9004,3239,2
9004,3240,1
9004,3243,18
9004,3248,5
9004,3258,9
9004,3267,2
9004,3269,18
9004,3270,1
9004,3271,1
9004,3275,84
9004,3285,1
9004,3293,48
9004,3295,1
9004,3296,3
9004,3301,9
9004,3317,29
9004,3319,1
9004,3325,8
9004,3329,19
9004,3334,1
9004,3335,21
9004,3342,3
9004,3349,6
9004,3354,10
9004,3357,4
9004,3362,1
9004,3365,67
9004,3366,3
9004,3368,3
9004,3370,7
9004,3374,3
9004,3392,11
9004,3393,10
9004,3396,5
9004,3398,2
9004,3404,1
9004,3406,6
9004,3407,1
9004,3409,14
9004,3415,4
9004,3416,7
9004,3430,4
9004,3431,4
9004,3433,9
9004,3440,46
9004,3449,1
9004,3450,1
9004,3459,1
9004,3460,1
9004,3461,7
9004,3470,3
9004,3472,1
9004,3478,53
9004,3487,9
9004,3488,3
9004,3496,1
9004,3501,3
9004,3507,1
9004,3514,3
9004,3517,44
9004,3532,1
9004,3536,2
9004,3537,4
9004,3538,8
9004,3546,6
9004,3547,1
9004,3550,1
9004,3552,3
9004,3556,2
9004,3561,3
9004,3566,1
9004,3567,24
9004,3568,3
9004,3571,4
9004,3574,1
9004,3604,15
9004,3609,4
9004,3612,7
9004,3622,1
9004,3626,1
9004,3634,3
9004,3637,8
9004,3642,1
9004,3648,2
9004,3652,5
9004,3667,79
9004,3672,2
9004,3675,28
9004,3678,3
9004,3679,4
9004,3685,106
9004,3688,65
9004,3704,6
9004,3711,1
9004,3739,13
9004,3751,5
9004,3752,6
9004,3762,24
9004,3763,1
9004,3767,5
9004,3769,5
9004,3770,1
9004,3775,1
9004,3777,2
9004,3781,2
9004,3792,2
9004,3799,10
9004,3805,2
9004,3808,2
9004,3814,2
9004,3818,4
9004,3821,8
9004,3827,2
9004,3836,2
9004,3837,3
9004,3850,66
9004,3853,6
9004,3857,10
9004,3858,13
9004,3866,7
9004,3867,2
9004,3868,2
9004,3869,17
9004,3876,4
9004,3878,3
9004,3879,1
9004,3881,3
9004,3886,6
9004,3891,4
9004,3893,36
9004,3899,3
9004,3902,3
9004,3903,2
9004,3908,30
9004,3913,43
9004,3919,3
9004,3920,3
9004,3932,3
9004,3938,1
9004,3944,9
9004,3948,1
9004,3949,1
9004,3951,15
9004,3963,18
9004,3966,4
9004,3970,1
9004,3977,2
9004,3979,1
9004,3989,8
9004,3991,17
9004,4001,19
9004,4002,6
9004,4004,1
9004,4011,1
9004,4014,5
9004,4020,1
9004,4022,7
9004,4025,10
9004,4028,5
9004,4035,4
9004,4077,4
9004,4090,3
9004,4095,3
9004,4097,3
9004,4099,1
9004,4101,1
9004,4102,4
9004,4106,1
9004,4108,1
9004,4113,3
9004,4117,3
9004,4120,6
9004,4128,1
9004,4130,3
9004,4138,2
9004,4141,1
9004,4146,1
9004,4147,8
9004,4148,3
9004,4149,8
9004,4169,1
9004,4171,2
9004,4173,5
9004,4174,9
9004,4179,14
9004,4186,1
9004,4201,9
9004,4211,3
9004,4220,1
9004,4226,20
9004,4230,1
9004,4231,1
9004,4251,1
9004,4253,1
9004,4254,2
9004,4258,3
9004,4277,11
9004,4300,3
9004,4310,7
9004,4312,2
9004,4323,2
9004,4326,4
9004,4332,9
9004,4344,4
9004,4387,2
9004,4394,1
9004,4397,5
9004,4415,6
9004,4416,1
9004,4447,2
9004,4464,22
9004,4482,25
9004,4485,3
9004,4519,8
9004,4535,4
9004,4536,1
9004,4537,14
9004,4539,1
9004,4544,3
9004,4551,2
9004,4552,10
9004,4569,2
9004,4580,1
9004,4583,4
9004,4587,12
9004,4597,58
9004,4598,5
9004,4599,3
9004,4600,1
9004,4602,5
9004,4611,4
9004,4624,1
9004,4633,12
9004,4635,7
9004,4636,5
9004,4643,12
9004,4646,2
9004,4658,11
9004,4693,1
9004,4700,5
9004,4709,6
9004,4719,11
9004,4728,6
9004,4738,2
9004,4743,3
9004,4745,2
9004,4750,2
9004,4761,6
9004,4772,2
9004,4778,4
9004,4789,4
9004,4792,17
9004,4798,4
9004,4800,17
9004,4804,2
9004,4805,13
9004,4815,123
9004,4817,1
9004,4818,13
9004,4825,8
9004,4835,2
9004,4839,3
9004,4840,4
9004,4841,3
9004,4846,2
9004,4851,1
9004,4857,5
9004,4858,2
9004,4864,3
9004,4873,1
9004,4877,1
9004,4879,13
9004,4882,2
9004,4884,35
9004,4885,17
9004,4887,1
9004,4895,3
9004,4896,3
9004,4899,2
9004,4901,5
9004,4906,15
9004,4908,3
9004,4909,3
9004,4915,1
9004,4925,4
9004,4927,3
9004,4928,5
9004,4935,6
9004,4945,3
9004,4948,12
9004,4956,6
9004,4966,1
9004,4973,8
9004,4976,3
9004,4988,1
9004,4989,2
9004,5003,5
9004,5012,13
9004,5016,3
9004,5027,2
9004,5032,2
9004,5035,4
9004,5049,2
9004,5053,1
9004,5055,3
9004,5056,4
9004,5060,23
9004,5074,3
9004,5078,2
9004,5090,1
9004,5098,5
9004,5099,3
9004,5118,4
9004,5119,4
9004,5120,1
9004,5126,2
9004,5143,3
9004,5146,1
9004,5166,5
9004,5178,5
9004,5184,3
9004,5188,1
9004,5192,1
9004,5200,1
9004,5205,1
9004,5213,5
9004,5214,1
9004,5216,6
9004,5217,1
9004,5221,4
9004,5226,2
9004,5228,6
9004,5237,3
9004,5244,1
9004,5248,1
9004,5262,4
9004,5263,2
9004,5266,4
9004,5271,1
9004,5277,1
9004,5279,161
9004,5282,5
9004,5289,101
9004,5317,4
9004,5329,3
9004,5332,1
9004,5342,3
9004,5344,2
9004,5355,3
9004,5362,16
9004,5368,6
9004,5370,1
9004,5371,3
9004,5386,5
9004,5391,1
9004,5394,2
9004,5398,3
9004,5409,5
9004,5411,6
9004,5426,6
9004,5443,1
9004,5455,4
9004,5457,15
9004,5467,17
9004,5468,6
9004,5485,3
9004,5489,1
9004,5496,12
9004,5512,2
9004,5518,6
9004,5520,3
9004,5523,1
9004,5528,34
9004,5534,58
9004,5535,3
9004,5548,12
9004,5556,4
9004,5566,1
9004,5571,5
9004,5579,7
9004,5580,3
9004,5581,4
9004,5586,2
9004,5591,4
9004,5596,1
9004,5597,2
9004,5600,16
9004,5606,3
9004,5609,6
9004,5617,35
9004,5640,3
9004,5644,1
9004,5647,1
9004,5652,4
9004,5657,1
9004,5662,4
9004,5664,8
9004,5666,2
9004,5670,21
9004,5679,2
9004,5688,2
9004,5689,8
9004,5691,3
9004,5701,10
9004,5704,4
9004,5707,4
9004,5708,4
9004,5709,2
9004,5723,3
9004,5725,3
9004,5727,1
9004,5730,1
9004,5735,2
9004,5737,1
9004,5749,1
9004,5776,9
9004,5779,22
9004,5783,2
9004,5818,3
9004,5819,1
9004,5822,5
9004,5833,6
9004,5862,5
9004,5867,4
9004,5878,1
9004,5881,2
9004,5884,1
9004,5896,9
9004,5912,2
9004,5915,1
9004,5919,8
9004,5924,1
9004,5927,3
9004,5936,3
9004,5939,1
9004,5944,21
9004,5956,5
9004,5966,8
9004,5977,1
9004,5982,2
9004,5986,4
9004,5999,2
9004,6002,3
9004,6007,38
9004,6009,5
9004,6019,121
9004,6023,1
9004,6047,4
9004,6061,2
9004,6070,2
9004,6088,2
9004,6090,1
9004,6100,4
9004,6107,4
9004,6112,3
9004,6113,1
9004,6119,181
9004,6137,4
9004,6144,26
9004,6148,1
9004,6150,26
9004,6159,1
9004,6165,6
9004,6167,25
9004,6176,16
9004,6178,15
9004,6179,24
9004,6184,3
9004,6185,2
9004,6187,1
9004,6201,3
9004,6203,1
9004,6208,3
9004,6213,8
9004,6224,2
9004,6242,1
9004,6245,3
9004,6254,3
9004,6265,9
9004,6269,4
9004,6284,2
9004,6287,4
9004,6289,1
9004,6292,7
9004,6295,1
9004,6296,2
9004,6302,3
9004,6316,2
9004,6322,3
9004,6332,1
9004,6334,1
9004,6340,1
9004,6351,9
9004,6355,3
9004,6362,4
9004,6366,2
9004,6386,4
9004,6389,3
9004,6408,1
9004,6433,1
9004,6441,13
9004,6448,3
9004,6453,4
9004,6482,3
9004,6484,1
9004,6485,1
9004,6496,4
9004,6499,1
9004,6500,7
9004,6514,1
9004,6515,3
9004,6532,7
9004,6538,6
9004,6556,7
9004,6557,4
9004,6567,3
9004,6569,1
9004,6573,1
9004,6578,3
9004,6582,2
9004,6586,6
9004,6589,1
9004,6591,2
9004,6604,3
9004,6606,3
9004,6616,4
9004,6618,3
9004,6619,3
9004,6621,1
9004,6638,1
9004,6659,4
9004,6662,3
9004,6665,2
9004,6677,4
9004,6682,8
9004,6684,5
9004,6687,7
9004,6688,2
9004,6703,5
9004,6714,3
9004,6717,4
9004,6720,5
9004,6723,370
9004,6729,1
9004,6733,71
9004,6745,3
9004,6748,5
9004,6750,1
9004,6756,37
9004,6757,17
9004,6762,6
9004,6763,3
9004,6766,4
9004,6769,13
9004,6771,6
9004,6774,14
9004,6776,1
9004,6777,2
9004,6781,23
9004,6799,21
9004,6816,4
9004,6818,2
9004,6821,8
9004,6826,2
9004,6838,3
9004,6840,32
9004,6841,5
9004,6854,4
9004,6867,4
9004,6877,2
9004,6885,5
9004,6887,1
9004,6906,3
9004,6913,1
9004,6934,3
9004,6943,1
9004,6957,2
9004,6962,8
9004,6966,17
9004,6988,3
9004,6993,4
9004,6997,1
9004,7005,7
9004,7007,2
9004,7026,5
9004,7041,6
9004,7042,7
9004,7051,3
9004,7057,4
9004,7060,1
9004,7061,26
9004,7104,1
9004,7108,14
9004,7112,3
9004,7116,1
9004,7132,3
9004,7146,12
9004,7151,5
9004,7161,1
9004,7162,3
9004,7168,1
9004,7169,5
9004,7189,1
9004,7195,2
9004,7199,6
9004,7204,22
9004,7216,4
9004,7221,2
9004,7227,3
9004,7235,6
9004,7250,6
9004,7251,1
9004,7275,2
9004,7277,1
9004,7291,13
9004,7294,1
9004,7305,2
9004,7313,2
9004,7339,10
9004,7353,3
9004,7354,57
9004,7355,1
9004,7359,2
9004,7374,3
9004,7375,7
9004,7400,8
9004,7407,1
9004,7411,3
9004,7415,2
9004,7416,1
9004,7427,18
9004,7431,3
9004,7437,1
9004,7442,5
9004,7450,2
9004,7457,4
9004,7470,1
9004,7480,20
9004,7490,1
9004,7510,2
9004,7526,1
9004,7530,28
9004,7535,2
9004,7536,6
9004,7538,2
9004,7539,6
9004,7546,2
9004,7552,3
9004,7557,15
9004,7563,1
9004,7566,6
9004,7569,23
9004,7574,2
9004,7605,1
9004,7609,2
9004,7610,1
9004,7617,5
9004,7623,6
9004,7624,1
9004,7650,4
9004,7651,7
9004,7662,4
9004,7663,2
9004,7666,4
9004,7677,5
9004,7688,1
9004,7694,8
9004,7696,3
9004,7697,3
9004,7702,1
9004,7704,1
9004,7713,1
9004,7717,1
9004,7727,16
9004,7745,1
9004,7756,7
9004,7759,7
9004,7765,12
9004,7768,5
9004,7791,1
9004,7793,3
9004,7794,13
9004,7795,5
9004,7812,5
9004,7815,2
9004,7816,12
9004,7817,28
9004,7818,4
9004,7823,3
9004,7847,1
9004,7850,2
9004,7855,1
9004,7868,5
9004,7870,1
9004,7871,6
9004,7879,5
9004,7885,8
9004,7892,1
9004,7894,2
9004,7913,1
9004,7915,3
9004,7916,26
9004,7921,1
9004,7926,3
9004,7927,1
9004,7929,6
9004,7938,3
9004,7939,6
9004,7941,3
9004,7948,37
9004,7981,17
9004,7992,3
9004,7999,1
9004,8011,7
9004,8012,2
9004,8019,3
9004,8028,14
9004,8029,3
9004,8032,1
9004,8036,3
9004,8040,4
9004,8042,5
9004,8053,6
9004,8062,1
9004,8067,1
9004,8081,1
9004,8083,1
9004,8097,2
9004,8099,3
9004,8111,2
9004,8142,4
9004,8148,6
9004,8156,3
9004,8159,2
9004,8161,5
9004,8171,2
9004,8172,3
9004,8175,3
9004,8178,8
9004,8180,8
9004,8181,4
9004,8185,3
9004,8188,3
9004,8190,5
9004,8194,4
9004,8195,12
9004,8201,1
9004,8206,3
9004,8216,30
9004,8217,3
9004,8238,1
9004,8243,2
9004,8247,2
9004,8249,39
9004,8250,45
9004,8260,1
9004,8269,6
9004,8288,10
9004,8290,2
9004,8292,2
9004,8307,3
9004,8321,1
9004,8331,1
9004,8340,5
9004,8341,3
9004,8350,6
9004,8353,1
9004,8361,1
9004,8362,13
9004,8369,10
9004,8374,1
9004,8379,4
9004,8384,4
9004,8385,2
9004,8395,3
9004,8400,130
9004,8401,8
9004,8408,1
9004,8426,105
9004,8439,5
9004,8453,2
9004,8454,1
9004,8460,7
9004,8469,1
9004,8470,13
9004,8472,5
9004,8473,28
9004,8474,1
9004,8480,1
9004,8482,1
9004,8486,4
9004,8488,1
9004,8505,10
9004,8506,4
9004,8524,10
9004,8527,1
9004,8528,5
9004,8535,3
9004,8538,292
9004,8542,6
9004,8549,3
9004,8550,1
9004,8554,4
9004,8558,7
9004,8559,36
9004,8560,2
9004,8565,3
9004,8571,2
9004,8574,4
9004,8575,1
9004,8589,2
9004,8590,8
9004,8604,9
9004,8607,7
9004,8608,1
9004,8630,1
9004,8631,84
9004,8632,29
9004,8635,2
9004,8639,6
9004,8644,10
9004,8645,6
9004,8646,4
9004,8654,2
9005,2603,1
9005,3208,2
9006,329,3
9006,382,4
9006,728,5
9006,742,4
9006,874,3
9006,1131,11
9006,1274,9
9006,1606,3
9006,2594,3
9006,6892,6
9006,7123,3
9007,405,4
9007,5805,10
9008,4,3
9008,124,12
9008,126,3
9008,166,7
9008,247,9
9008,255,17
9008,337,9
9008,458,4
9008,551,10
9008,609,6
9008,699,24
9008,1023,5
9008,1059,1
9008,1075,4
9008,1241,3
9008,1255,38
9008,1264,2
9008,1268,7
9008,1289,14
9008,1296,2
9008,1304,3
9008,1308,5
9008,1463,1
9008,1535,7
9008,1586,2
9008,1655,3
9008,1677,6
9008,1688,1
9008,1726,3
9008,1846,14
9008,1958,1
9008,1963,9
9008,1990,2
9008,2000,1
9008,2041,3
9008,2075,13
9008,2099,2
9008,2103,1
9008,2150,1
9008,2163,6
9008,2312,2
9008,2323,3
9008,2341,1
9008,2392,19
9008,2402,23
9008,2432,2
9008,2436,3
9008,2482,94
9008,2530,6
9008,2568,2
9008,2651,4
9008,2679,2
9008,2741,4
9008,2875,19
9008,2937,5
9008,2954,12
9008,2955,13
9008,3059,3
9008,3066,10
9008,3093,4
9008,3106,30
9008,3131,10
9008,3194,10
9008,3206,109
9008,3237,1
9008,3257,10
9008,3331,3
9008,3340,6
9008,3496,94
9008,3537,1
9008,3539,6
9008,3592,2
9008,3629,2
9008,3637,2
9008,3684,2
9008,3705,2
9008,3749,3
9008,3767,8
9008,3817,3
9008,3827,2
9008,3967,3
9008,4031,1
9008,4085,1
9008,4349,1
9008,4361,2
9008,4549,1
9008,4551,1
9008,4561,11
9008,4615,3
9008,4633,4
9008,4835,2
9008,4885,1
9008,5090,1
9008,5143,17
9008,5151,4
9008,5248,1
9008,5305,17
9008,5365,9
9008,5487,1
9008,5669,11
9008,5714,19
9008,5825,6
9008,5894,5
9008,5903,2
9008,6002,4
9008,6044,2
9008,6048,5
9008,6068,3
9008,6093,4
9008,6418,3
9008,6437,10
9008,6499,2
9008,6686,1
9008,6687,1
9008,6723,9
9008,6733,32
9008,6763,6
9008,7130,57
9008,7175,6
9008,7189,2
9008,7247,3
9008,7303,3
9008,7313,3
9008,7318,19
9008,7396,1
9008,7437,2
9008,7777,4
9008,8148,35
9008,8151,8
9008,8253,2
9008,8324,4
9008,8330,2
9008,8399,29
9008,8425,9
9008,8538,38
9008,8631,85
9009,47,1
9009,67,3
9009,6824,2
9009,8562,13
9010,1150,5
9011,8399,15
9012,1617,9
9012,1844,11
9012,2159,3
9012,2174,1
9012,2599,16
9012,3212,3
9012,6329,304
9012,6560,3
9012,8437,6
9013,3705,1
9013,6851,7
9013,7930,1
9014,2944,2
9015,1473,1
9015,2080,4
9015,2103,11
9015,2348,7
9015,3904,3
9015,5073,4
9015,5473,3
9015,5921,3
9015,6069,3
9015,6848,3
9015,6866,21
9015,7636,9
9015,8505,10
9016,209,4
9016,490,4
9016,607,6
9016,1914,4
9016,2568,5
9016,2807,8
9016,6067,10
9016,6812,3
9016,8193,7
9017,115,1
9017,176,3
9017,208,3
9017,223,5
9017,263,3
9017,285,4
9017,286,2
9017,331,2
9017,429,3
9017,484,7
9017,560,7
9017,572,3
9017,611,1
9017,621,3
9017,654,1
9017,655,7
9017,667,3
9017,680,3
9017,718,1
9017,738,2
9017,906,3
9017,963,3
9017,974,5
9017,1041,1
9017,1060,1
9017,1164,1
9017,1240,3
9017,1245,1
9017,1257,1
9017,1270,3
9017,1297,9
9017,1338,2
9017,1344,1
9017,1350,2
9017,1376,2
9017,1410,1
9017,1472,2
9017,1479,3
9017,1524,1
9017,1585,11
9017,1617,1
9017,1655,2
9017,1664,1
9017,1685,3
9017,1688,5
9017,1731,45
9017,1743,2
9017,1755,5
9017,1765,1
9017,1767,3
9017,1773,57
9017,1844,1
9017,1850,2
9017,1856,8
9017,1857,3
9017,1861,1
9017,1903,1
9017,1940,1
9017,1962,4
9017,1975,5
9017,2055,4
9017,2099,4
9017,2116,2
9017,2150,1
9017,2156,1
9017,2163,15
9017,2241,2
9017,2274,2
9017,2312,16
9017,2320,12
9017,2349,5
9017,2440,1
9017,2479,3
9017,2482,1
9017,2568,4
9017,2611,2
9017,2626,2
9017,2630,1
9017,2644,3
9017,2662,9
9017,2688,11
9017,2753,9
9017,2772,6
9017,2815,7
9017,2817,15
9017,2825,1
9017,2826,2
9017,2850,10
9017,2856,1
9017,2865,3
9017,2902,2
9017,2909,4
9017,2946,1
9017,3068,1
9017,3162,1
9017,3194,3
9017,3206,7
9017,3271,3
9017,3296,9
9017,3329,2
9017,3334,40
9017,3360,2
9017,3389,1
9017,3416,12
9017,3484,1
9017,3494,3
9017,3514,2
9017,3538,1
9017,3593,1
9017,3612,1
9017,3620,7
9017,3661,3
9017,3662,1
9017,3685,1
9017,3696,1
9017,3771,2
9017,3816,3
9017,3869,14
9017,3884,1
9017,3885,3
9017,3889,22
9017,3893,1
9017,3927,1
9017,3944,1
9017,3982,4
9017,3991,11
9017,4001,6
9017,4068,3
9017,4085,3
9017,4129,1
9017,4133,4
9017,4146,1
9017,4150,2
9017,4276,3
9017,4291,1
9017,4388,5
9017,4434,8
9017,4490,7
9017,4505,1
9017,4511,7
9017,4584,1
9017,4693,2
9017,4781,2
9017,4816,4
9017,4831,1
9017,4839,1
9017,4879,5
9017,4887,2
9017,5017,3
9017,5107,3
9017,5192,1
9017,5219,3
9017,5231,15
9017,5242,10
9017,5277,1
9017,5285,3
9017,5303,4
9017,5319,8
9017,5336,3
9017,5361,1
9017,5364,1
9017,5391,1
9017,5421,12
9017,5425,4
9017,5484,9
9017,5528,1
9017,5535,1
9017,5617,2
9017,5662,1
9017,5665,5
9017,5740,1
9017,5821,4
9017,5944,2
9017,6066,5
9017,6123,1
9017,6150,4
9017,6176,9
9017,6200,7
9017,6230,1
9017,6251,7
9017,6407,2
9017,6468,4
9017,6592,21
9017,6679,14
9017,6732,3
9017,6738,1
9017,6799,4
9017,6800,2
9017,6835,2
9017,6891,1
9017,6916,1
9017,6995,2
9017,6997,1
9017,7088,1
9017,7119,3
9017,7142,14
9017,7352,2
9017,7413,9
9017,7452,12
9017,7495,4
9017,7576,7
9017,7612,2
9017,7703,3
9017,7949,3
9017,7981,6
9017,7986,5
9017,8127,1
9017,8128,1
9017,8134,3
9017,8143,2
9017,8163,1
9017,8219,4
9017,8253,1
9017,8260,6
9017,8268,2
9017,8277,1
9017,8288,5
9017,8426,8
9017,8453,1
9017,8482,3
9017,8507,1
9017,8631,21
9018,2274,1
9019,6327,11
9020,1472,2
9020,1574,1
9020,2663,3
9020,3671,2
9020,4029,2
9020,5361,4
9020,6999,5
9020,7169,1
9021,19,3
9021,26,3
9021,36,4
9021,61,3
9021,107,4
9021,167,3
9021,202,1
9021,293,3
9021,330,1
9021,436,13
9021,486,1
9021,507,1
9021,549,11
9021,551,1
9021,599,4
9021,644,3
9021,661,3
9021,667,6
9021,683,4
9021,702,6
9021,724,3
9021,738,32
9021,761,10
9021,770,2
9021,812,3
9021,832,4
9021,836,4
9021,883,2
9021,891,4
9021,903,2
9021,909,4
9021,925,2
9021,945,4
9021,947,3
9021,951,1
9021,962,156
9021,979,4
9021,1009,1
9021,1040,24
9021,1058,27
9021,1122,1
9021,1189,4
9021,1212,8
9021,1241,6
9021,1253,1
9021,1261,2
9021,1348,3
9021,1418,2
9021,1428,1
9021,1475,1
9021,1492,4
9021,1499,11
9021,1509,3
9021,1539,1
9021,1547,12
9021,1555,26
9021,1560,7
9021,1571,2
9021,1574,5
9021,1593,2
9021,1607,7
9021,1617,11
9021,1623,9
9021,1655,10
9021,1666,3
9021,1670,1
9021,1675,1
9021,1693,1
9021,1698,6
9021,1703,7
9021,1737,14
9021,1749,5
9021,1768,12
9021,1788,58
9021,1790,1
9021,1826,1
9021,1827,17
9021,1834,1
9021,1844,9
9021,1906,1
9021,1926,1
9021,1961,5
9021,1964,1
9021,2092,3
9021,2099,3
9021,2103,3
9021,2121,13
9021,2142,8
9021,2147,20
9021,2150,42
9021,2155,1
9021,2174,7
9021,2211,1
9021,2222,2
9021,2239,2
9021,2274,1
9021,2276,1
9021,2288,14
9021,2318,6
9021,2336,2
9021,2337,12
9021,2353,1
9021,2363,43
9021,2367,6
9021,2376,1
9021,2392,98
9021,2425,15
9021,2429,3
9021,2446,4
9021,2452,3
9021,2458,5
9021,2475,4
9021,2512,26
9021,2517,22
9021,2545,1
9021,2564,2
9021,2567,9
9021,2596,1
9021,2599,1
9021,2610,1
9021,2623,4
9021,2635,3
9021,2643,7
9021,2657,1
9021,2658,1
9021,2666,18
9021,2689,1
9021,2692,4
9021,2727,5
9021,2761,42
9021,2771,1
9021,2772,14
9021,2776,2
9021,2787,1
9021,2789,3
9021,2825,1
9021,2826,2
9021,2838,4
9021,2840,1
9021,2861,1
9021,2868,1
9021,2902,4
9021,2923,7
9021,2948,4
9021,3000,1
9021,3068,5
9021,3113,1
9021,3120,4
9021,3127,7
9021,3143,55
9021,3162,5
9021,3195,3
9021,3212,1
9021,3216,15
9021,3223,1
9021,3231,2
9021,3251,4
9021,3252,14
9021,3264,4
9021,3270,4
9021,3295,15
9021,3337,2
9021,3353,6
9021,3357,1
9021,3398,1
9021,3439,3
9021,3459,2
9021,3460,1
9021,3464,4
9021,3477,3
9021,3485,3
9021,3487,7
9021,3507,1
9021,3514,4
9021,3530,7
9021,3531,1
9021,3538,1
9021,3543,11
9021,3567,8
9021,3568,6
9021,3581,1
9021,3612,1
9021,3626,5
9021,3634,26
9021,3639,4
9021,3685,2
9021,3688,46
9021,3693,9
9021,3696,2
9021,3736,1
9021,3738,4
9021,3740,7
9021,3752,3
9021,3816,1
9021,3830,1
9021,3866,1
9021,3869,6
9021,3893,11
9021,3904,1
9021,3906,3
9021,3950,3
9021,3982,3
9021,3987,2
9021,3988,3
9021,3991,5
9021,4007,13
9021,4046,1
9021,4071,2
9021,4093,7
9021,4112,3
9021,4139,2
9021,4153,1
9021,4165,9
9021,4180,6
9021,4186,1
9021,4187,3
9021,4212,3
9021,4226,2
9021,4257,2
9021,4277,16
9021,4350,2
9021,4498,3
9021,4509,3
9021,4584,2
9021,4621,1
9021,4649,3
9021,4754,1
9021,4763,1
9021,4764,10
9021,4803,3
9021,4839,1
9021,4875,3
9021,4904,1
9021,4905,4
9021,4916,11
9021,4940,6
9021,4986,4
9021,5039,3
9021,5059,3
9021,5060,1
9021,5091,4
9021,5118,1
9021,5124,8
9021,5127,4
9021,5130,2
9021,5138,10
9021,5154,3
9021,5160,8
9021,5172,7
9021,5174,1
9021,5200,1
9021,5216,2
9021,5339,1
9021,5357,1
9021,5395,8
9021,5401,3
9021,5416,6
9021,5423,4
9021,5427,2
9021,5451,3
9021,5458,2
9021,5496,1
9021,5518,11
9021,5524,6
9021,5528,1
9021,5533,3
9021,5556,1
9021,5571,1
9021,5594,12
9021,5596,6
9021,5600,1
9021,5617,2
9021,5654,15
9021,5697,9
9021,5735,3
9021,5745,2
9021,5819,2
9021,5927,10
9021,5959,1
9021,5961,3
9021,5983,2
9021,6017,1
9021,6035,2
9021,6067,5
9021,6102,4
9021,6129,1
9021,6176,1
9021,6203,1
9021,6205,3
