source,target,count
9093,6471,3
9093,6490,3
9093,6498,10
9093,6501,3
9093,6504,3
9093,6536,2
9093,6557,1
9093,6559,5
9093,6580,11
9093,6584,2
9093,6602,4
9093,6633,1
9093,6655,5
9093,6697,2
9093,6718,1
9093,6733,3
9093,6745,1
9093,6766,4
9093,6808,5
9093,6819,2
9093,6821,1
9093,6826,3
9093,6832,3
9093,6849,4
9093,6857,13
9093,6878,1
9093,6885,1
9093,6887,1
9093,6900,1
9093,6903,17
9093,6918,4
9093,6946,23
9093,6973,1
9093,6986,24
9093,7044,22
9093,7056,3
9093,7086,8
9093,7091,3
9093,7098,2
9093,7104,3
9093,7108,12
9093,7130,3
9093,7132,1
9093,7146,1
9093,7150,1
9093,7161,2
9093,7165,14
9093,7180,3
9093,7195,3
9093,7198,4
9093,7222,1
9093,7224,3
9093,7240,2
9093,7243,23
9093,7244,9
9093,7252,2
9093,7258,14
9093,7265,2
9093,7278,3
9093,7291,6
9093,7296,1
9093,7304,4
9093,7319,3
9093,7331,3
9093,7340,3
9093,7345,1
9093,7347,6
9093,7348,4
9093,7351,10
9093,7353,2
9093,7365,3
9093,7366,3
9093,7385,2
9093,7449,1
9093,7454,2
9093,7459,71
9093,7466,1
9093,7468,3
9093,7486,1
9093,7515,1
9093,7525,3
9093,7547,3
9093,7550,49
9093,7557,8
9093,7565,1
9093,7582,2
9093,7585,4
9093,7612,1
9093,7615,2
9093,7653,6
9093,7655,1
9093,7674,6
9093,7677,1
9093,7678,1
9093,7683,5
9093,7694,2
9093,7697,1
9093,7735,143
9093,7743,17
9093,7761,4
9093,7764,4
9093,7775,1
9093,7778,10
9093,7782,2
9093,7805,7
9093,7811,1
9093,7825,2
9093,7833,3
9093,7834,3
9093,7855,5
9093,7860,3
9093,7866,3
9093,7870,8
9093,7874,5
9093,7875,4
9093,7895,7
9093,7918,2
9093,7925,10
9093,7939,6
9093,7943,1
9093,7951,1
9093,7959,2
9093,7971,3
9093,7979,1
9093,7988,3
9093,7991,3
9093,8003,15
9093,8023,1
9093,8029,3
9093,8049,1
9093,8055,11
9093,8056,5
9093,8062,1
9093,8064,6
9093,8077,6
9093,8114,1
9093,8138,9
9093,8139,2
9093,8144,1
9093,8151,1
9093,8157,1
9093,8162,3
9093,8169,8
9093,8170,13
9093,8180,6
9093,8184,5
9093,8195,1
9093,8214,13
9093,8232,3
9093,8243,1
9093,8250,4
9093,8253,6
9093,8280,5
9093,8284,2
9093,8288,5
9093,8291,11
9093,8300,1
9093,8307,3
9093,8321,1
9093,8327,3
9093,8344,1
9093,8347,3
9093,8353,2
9093,8374,1
9093,8377,3
9093,8385,19
9093,8400,7
9093,8435,7
9093,8454,7
9093,8459,20
9093,8470,9
9093,8495,1
9093,8507,2
9093,8512,2
9093,8516,4
9093,8521,2
9093,8528,1
9093,8533,1
9093,8537,1
9093,8538,4
9093,8548,4
9093,8556,5
9093,8565,2
9093,8569,1
9093,8571,2
9093,8572,2
9093,8574,4
9093,8584,4
9093,8586,3
9093,8593,1
9093,8604,9
9093,8624,1
9093,8626,1
9093,8628,14
9093,8631,44
9093,8632,26
9094,322,7
9094,1531,1
9094,1547,1
9094,1597,1
9094,1621,1
9094,1639,5
9094,1688,9
9094,1798,1
9094,1901,1
9094,1961,1
9094,1966,1
9094,1990,2
9094,2150,2
9094,2279,2
9094,2312,1
9094,2759,12
9094,3086,1
9094,3141,3
9094,3187,4
9094,3324,1
9094,3432,1
9094,3543,1
9094,3550,1
9094,3561,2
9094,3751,1
9094,3799,6
9094,3869,10
9094,4069,1
9094,4738,1
9094,4771,3
9094,4857,1
9094,4863,2
9094,5217,1
9094,5445,3
9094,5824,3
9094,6061,1
9094,6254,1
9094,6606,1
9094,7393,25
9094,7431,1
9094,7677,1
9094,8114,6
9094,8194,3
9094,8253,2
9094,8435,1
9095,6027,3
9096,166,1
9096,171,2
9096,331,1
9096,337,15
9096,344,9
9096,457,1
9096,468,1
9096,499,10
9096,517,5
9096,527,5
9096,661,2
9096,708,1
9096,765,1
9096,783,2
9096,832,40
9096,935,4
9096,950,3
9096,951,11
9096,995,1
9096,1064,2
9096,1104,5
9096,1178,3
9096,1208,6
9096,1458,9
9096,1511,2
9096,1543,17
9096,1563,17
9096,1571,1
9096,1576,12
9096,1639,1
9096,1655,43
9096,1688,7
9096,1696,1
9096,1721,1
9096,1744,161
9096,1787,4
9096,1846,13
9096,1876,7
9096,1900,3
9096,1964,2
9096,1986,1
9096,2033,2
9096,2084,4
9096,2085,1
9096,2092,1
9096,2110,1
9096,2112,5
9096,2114,17
9096,2139,77
9096,2142,15
9096,2150,24
9096,2196,5
9096,2199,2
9096,2233,1
9096,2246,3
9096,2274,8
9096,2292,2
9096,2388,3
9096,2392,38
9096,2402,38
9096,2454,2
9096,2482,11
9096,2487,5
9096,2516,3
9096,2559,1
9096,2599,4
9096,2610,17
9096,2615,2
9096,2656,7
9096,2658,2
9096,2683,1
9096,2766,1
9096,2772,1
9096,2813,7
9096,2864,7
9096,2868,2
9096,2902,3
9096,2905,3
9096,2955,10
9096,2964,1
9096,2974,22
9096,2986,2
9096,3005,4
9096,3076,1
9096,3080,1
9096,3081,2
9096,3118,1
9096,3144,1
9096,3202,1
9096,3271,6
9096,3274,4
9096,3302,5
9096,3342,1
9096,3378,12
9096,3399,1
9096,3433,2
9096,3467,12
9096,3484,2
9096,3515,1
9096,3538,2
9096,3567,4
9096,3577,1
9096,3612,3
9096,3626,5
9096,3632,19
9096,3683,2
9096,3685,34
9096,3723,9
9096,3752,9
9096,3762,335
9096,3783,1
9096,3814,1
9096,3861,4
9096,3866,1
9096,3869,18
9096,3881,6
9096,3893,13
9096,3905,1
9096,3940,2
9096,3954,2
9096,3989,1
9096,3991,45
9096,4001,2
9096,4018,2
9096,4025,1
9096,4031,5
9096,4043,1
9096,4054,7
9096,4077,5
9096,4139,1
9096,4153,5
9096,4192,9
9096,4547,661
9096,4551,7
9096,4553,2
9096,4555,1
9096,4633,3
9096,4660,5
9096,4663,7
9096,4744,6
9096,4754,1
9096,4764,2
9096,4831,18
9096,4904,1
9096,4970,3
9096,5033,1
9096,5104,47
9096,5160,2
9096,5273,1
9096,5357,1
9096,5406,2
9096,5518,4
9096,5534,31
9096,5601,1
9096,5655,1
9096,5693,2
9096,5745,2
9096,5779,3
9096,5801,1
9096,5955,3
9096,5983,7
9096,5986,2
9096,5992,15
9096,6166,5
9096,6230,2
9096,6278,11
9096,6280,4
9096,6296,9
9096,6340,1
9096,6342,9
9096,6360,3
9096,6407,2
9096,6476,1
9096,6491,5
9096,6524,6
9096,6608,1
9096,6633,2
9096,6693,2
9096,6723,86
9096,6733,68
9096,6749,9
9096,6830,1
9096,6929,2
9096,6957,1
9096,7028,1
9096,7088,1
9096,7186,1
9096,7265,1
9096,7335,3
9096,7338,1
9096,7473,1
9096,7486,1
9096,7530,15
9096,7613,2
9096,7697,1
9096,7860,1
9096,7879,4
9096,7892,2
9096,7894,2
9096,7960,1
9096,8028,4
9096,8029,4
9096,8143,5
9096,8215,1
9096,8216,20
9096,8250,3
9096,8273,9
9096,8288,1
9096,8346,3
9096,8359,3
9096,8361,3
9096,8399,13
9096,8518,1
9096,8538,21
9096,8545,14
9096,8564,1
9096,8571,3
9096,8589,5
9096,8632,5
9097,1593,2
9097,2110,4
9097,2707,1
9097,3430,3
9097,3431,2
9097,6951,3
9098,1574,4
9098,2663,14
9098,3671,2
9098,4029,1
9098,6329,2
9099,155,2
9099,191,2
9099,835,1
9099,971,1
9099,1052,1
9099,1559,1
9099,1572,4
9099,1621,3
9099,1636,1
9099,1655,2
9099,1666,1
9099,1866,1
9099,1974,1
9099,1985,1
9099,2000,1
9099,2016,1
9099,2104,2
9099,2202,4
9099,2224,1
9099,2376,1
9099,2619,1
9099,2621,1
9099,2652,3
9099,2681,1
9099,2814,1
9099,2889,1
9099,3157,2
9099,3231,1
9099,3443,5
9099,3561,1
9099,3690,1
9099,3772,1
9099,3848,1
9099,4004,1
9099,4027,1
9099,4128,1
9099,4169,2
9099,4560,4
9099,4853,1
9099,4863,6
9099,4914,1
9099,4988,1
9099,5186,6
9099,5241,2
9099,5250,2
9099,5520,1
9099,5759,1
9099,5990,3
9099,6131,1
9099,6247,1
9099,6367,3
9099,6419,1
9099,6846,1
9099,6962,1
9099,6973,1
9099,7018,1
9099,7368,2
9099,7383,3
9099,7442,1
9099,7499,1
9099,7587,2
9099,7923,1
9099,7980,15
9099,8010,1
9099,8078,7
9099,8160,3
9099,8338,2
9099,8386,1
9099,8512,1
9099,8612,3
9100,577,1
9100,1149,1
9100,2694,1
9100,3217,3
9101,78,1
9101,134,1
9101,628,1
9101,936,1
9101,949,2
9101,1297,1
9101,1605,2
9101,1655,1
9101,2099,2
9101,2166,4
9101,2187,2
9101,2275,2
9101,2395,1
9101,3822,1
9101,5539,1
9101,7841,2
9101,8128,1
9101,8244,1
9102,349,4
9102,1547,1
9102,2099,6
9102,2427,1
9102,2707,1
9102,4868,1
9102,5742,4
9102,6065,19
9102,6459,1
9102,8377,1
9102,8400,1
9103,708,1
9103,1661,1
9103,2433,2
9103,3816,1
9103,4513,1
9103,4515,5
9103,4521,3
9103,7611,1
9103,8212,1
9103,8475,1
9104,108,1
9104,111,6
9104,270,3
9104,272,5
9104,287,6
9104,311,1
9104,322,1
9104,380,4
9104,386,10
9104,404,3
9104,429,1
9104,603,3
9104,628,1
9104,819,9
9104,830,4
9104,993,3
9104,1406,1
9104,1458,5
9104,1485,1
9104,1536,1
9104,1570,2
9104,1592,14
9104,1595,9
9104,1640,1
9104,1675,1
9104,1688,32
9104,1731,1
9104,1804,22
9104,1821,3
9104,1834,9
9104,1861,1
9104,1907,4
9104,1986,4
9104,2011,2
9104,2019,5
9104,2043,1
9104,2044,1
9104,2168,4
9104,2228,1
9104,2251,22
9104,2287,6
9104,2299,2
9104,2381,5
9104,2405,1
9104,2509,1
9104,2512,5
9104,2573,1
9104,2574,6
9104,2585,4
9104,2595,1
9104,2596,1
9104,2602,1
9104,2626,3
9104,2643,1
9104,2703,1
9104,2833,5
9104,2848,2
9104,2921,5
9104,2948,4
9104,3008,3
9104,3012,8
9104,3157,41
9104,3207,1
9104,3210,2
9104,3284,5
9104,3306,23
9104,3382,1
9104,3463,6
9104,3496,1
9104,3649,6
9104,3662,2
9104,3675,10
9104,3751,1
9104,3775,5
9104,3804,2
9104,3816,1
9104,3901,3
9104,3944,1
9104,3976,1
9104,4053,3
9104,4138,1
9104,4139,1
9104,4167,2
9104,4217,1
9104,4229,1
9104,4250,4
9104,4323,1
9104,4808,1
9104,4835,22
9104,4855,14
9104,4910,4
9104,4960,1
9104,5009,3
9104,5060,11
9104,5090,2
9104,5123,1
9104,5164,15
9104,5186,7
9104,5255,1
9104,5323,2
9104,5324,4
9104,5340,3
9104,5367,1
9104,5470,1
9104,5478,8
9104,5593,3
9104,5600,2
9104,5622,1
9104,5642,1
9104,5670,23
9104,5909,6
9104,5964,3
9104,6113,1
9104,6123,3
9104,6176,1
9104,6363,3
9104,6395,2
9104,6407,4
9104,6440,1
9104,6469,1
9104,6533,1
9104,6658,1
9104,6686,2
9104,7018,1
9104,7116,2
9104,7146,2
9104,7244,1
9104,7416,1
9104,7442,1
9104,7450,4
9104,7694,1
9104,7907,15
9104,7970,19
9104,8009,1
9104,8250,9
9104,8253,1
9104,8288,8
9104,8336,6
9104,8344,1
9104,8479,5
9104,8515,3
9104,8529,1
9104,8576,3
9104,8588,5
9104,8631,1
9105,1510,3
9105,1790,1
9105,2018,3
9105,2222,31
9105,5486,5
9105,5666,6
9105,7355,1
9106,2,12
9106,7,3
9106,8,1
9106,12,1
9106,17,1
9106,18,1
9106,28,5
9106,30,3
9106,36,1
9106,38,7
9106,39,1
9106,41,1
9106,46,65
9106,57,3
9106,58,4
9106,69,12
9106,72,5
9106,74,4
9106,78,4
9106,86,9
9106,88,4
9106,89,1
9106,90,1
9106,100,3
9106,105,3
9106,112,6
9106,120,7
9106,129,3
9106,130,4
9106,131,10
9106,134,4
9106,135,7
9106,137,1
9106,142,3
9106,149,32
9106,155,1
9106,157,3
9106,176,14
9106,180,3
9106,181,21
9106,187,3
9106,193,3
9106,196,2
9106,213,12
9106,230,2
9106,238,1
9106,257,4
9106,283,1
9106,286,1
9106,295,6
9106,299,2
9106,301,1
9106,302,2
9106,305,1
9106,322,2
9106,324,10
9106,330,2
9106,331,6
9106,335,4
9106,336,1
9106,337,1
9106,338,20
9106,347,6
9106,374,5
9106,378,4
9106,387,1
9106,395,1
9106,426,3
9106,428,1
9106,443,3
9106,449,36
9106,455,6
9106,456,3
9106,465,4
9106,471,2
9106,478,3
9106,498,1
9106,503,1
9106,542,1
9106,543,1
9106,552,2
9106,555,3
9106,587,4
9106,589,5
9106,591,2
9106,597,6
9106,608,6
9106,614,2
9106,616,5
9106,628,1
9106,634,32
9106,635,5
9106,638,4
9106,643,3
9106,651,3
9106,662,2
9106,667,11
9106,676,44
9106,680,8
9106,683,4
9106,684,6
9106,687,1
9106,701,3
9106,707,4
9106,710,2
9106,718,2
9106,729,3
9106,730,1
9106,738,1
9106,746,3
9106,748,4
9106,765,3
9106,768,2
9106,776,5
9106,784,7
9106,789,4
9106,796,8
9106,799,5
9106,808,4
9106,809,3
9106,834,2
9106,847,1
9106,860,1
9106,865,3
9106,866,9
9106,867,2
9106,868,1
9106,871,1
9106,877,1
9106,901,3
9106,907,7
9106,908,3
9106,918,14
9106,920,10
9106,925,1
9106,935,3
9106,936,2
9106,949,13
9106,959,8
9106,971,1
9106,988,5
9106,998,9
9106,1008,1
9106,1014,4
9106,1034,7
9106,1048,1
9106,1056,1
9106,1080,1
9106,1081,5
9106,1085,15
9106,1094,4
9106,1128,5
9106,1135,3
9106,1143,6
9106,1146,1
9106,1164,2
9106,1165,4
9106,1183,4
9106,1184,7
9106,1190,3
9106,1216,3
9106,1221,1
9106,1243,1
9106,1249,12
9106,1250,1
9106,1272,2
9106,1283,1
9106,1289,1
9106,1295,4
9106,1297,3
9106,1307,13
9106,1310,2
9106,1314,1
9106,1334,6
9106,1343,5
9106,1344,1
9106,1361,2
9106,1377,4
9106,1378,1
9106,1390,4
9106,1396,7
9106,1400,6
9106,1404,2
9106,1409,8
9106,1425,4
9106,1426,4
9106,1427,1
9106,1429,3
9106,1436,6
9106,1444,2
9106,1446,1
9106,1450,9
9106,1451,2
9106,1468,8
9106,1470,3
9106,1471,1
9106,1481,11
9106,1483,3
9106,1489,1
9106,1490,1
9106,1499,1
9106,1530,1
9106,1551,3
9106,1552,1
9106,1557,1
9106,1564,7
9106,1579,80
9106,1582,1
9106,1583,1
9106,1585,71
9106,1593,1
9106,1596,1
9106,1597,13
9106,1605,9
9106,1607,3
9106,1618,4
9106,1620,1
9106,1621,6
9106,1622,1
9106,1625,41
9106,1626,1
9106,1630,3
9106,1631,1
9106,1635,1
9106,1639,12
9106,1640,1
9106,1641,3
9106,1647,3
9106,1652,1
9106,1655,65
9106,1656,1
9106,1658,1
9106,1662,3
9106,1664,3
9106,1665,1
9106,1667,20
9106,1668,1
9106,1671,56
9106,1675,2
9106,1677,6
9106,1678,12
9106,1682,29
9106,1684,4
9106,1693,1
9106,1694,1
9106,1696,17
9106,1703,10
9106,1716,14
9106,1722,17
9106,1725,1
9106,1730,1
9106,1731,1
9106,1736,2
9106,1742,9
9106,1744,111
9106,1746,4
9106,1748,1
9106,1750,2
9106,1756,1
9106,1759,2
9106,1767,1
9106,1769,1
9106,1770,3
9106,1773,18
9106,1774,1
9106,1778,3
9106,1781,3
9106,1784,18
9106,1789,2
9106,1792,3
9106,1794,41
9106,1806,7
9106,1816,3
9106,1819,1
9106,1824,1
9106,1826,2
9106,1827,1
9106,1833,1
9106,1837,2
9106,1838,10
9106,1846,1
9106,1848,71
9106,1849,3
9106,1850,13
9106,1851,2
9106,1856,5
9106,1861,1
9106,1872,3
9106,1878,18
9106,1881,1
9106,1885,6
9106,1892,2
9106,1893,10
9106,1898,17
9106,1910,15
9106,1911,4
9106,1913,1
9106,1939,10
9106,1940,1
9106,1961,1
9106,1965,35
9106,1969,2
9106,1972,2
9106,1975,6
9106,1984,2
9106,1985,1
9106,1987,5
9106,1994,1
9106,1995,5
9106,1996,4
9106,1997,1
9106,2004,5
9106,2007,4
9106,2010,2
9106,2011,1
9106,2015,2
9106,2020,5
9106,2023,1
9106,2025,1
9106,2030,1
9106,2039,2
9106,2043,1
9106,2054,2
9106,2055,1
9106,2061,7
9106,2064,3
9106,2070,6
9106,2078,4
9106,2082,1
9106,2087,5
9106,2090,3
9106,2095,5
9106,2101,15
9106,2108,1
9106,2110,1
9106,2116,1
9106,2117,3
9106,2118,1
9106,2119,1
9106,2125,3
9106,2129,7
9106,2131,2
9106,2136,5
9106,2139,5
9106,2142,20
9106,2144,1
9106,2146,2
9106,2149,3
9106,2150,5
9106,2153,1
9106,2154,12
9106,2155,7
9106,2158,7
9106,2160,1
9106,2161,3
9106,2166,16
9106,2183,1
9106,2186,4
9106,2187,1
9106,2190,1
9106,2196,25
9106,2204,2
9106,2207,1
9106,2211,1
9106,2213,1
9106,2216,1
9106,2224,32
9106,2226,3
9106,2227,2
9106,2234,8
9106,2236,2
9106,2243,1
9106,2250,5
9106,2251,5
9106,2252,2
9106,2253,2
9106,2257,2
9106,2259,1
9106,2267,2
9106,2268,1
9106,2270,2
9106,2274,53
9106,2275,11
9106,2280,5
9106,2281,2
9106,2282,3
9106,2285,1
9106,2292,1
9106,2294,3
9106,2295,3
9106,2298,2
9106,2305,4
9106,2309,1
9106,2312,42
9106,2313,8
9106,2317,5
9106,2322,6
9106,2326,3
9106,2328,1
9106,2329,10
9106,2338,10
9106,2341,14
9106,2343,4
9106,2344,6
9106,2349,5
9106,2353,16
9106,2359,2
9106,2360,17
9106,2361,7
9106,2362,1
9106,2365,2
9106,2370,8
9106,2376,43
9106,2378,4
9106,2389,11
9106,2392,16
9106,2395,10
9106,2398,11
9106,2401,14
9106,2403,5
9106,2404,1
9106,2412,1
9106,2420,5
9106,2435,2
9106,2439,5
9106,2443,15
9106,2448,3
9106,2451,3
9106,2461,3
9106,2467,2
9106,2480,1
9106,2488,6
9106,2492,7
9106,2494,1
9106,2497,5
9106,2503,1
9106,2511,5
9106,2512,25
9106,2513,2
9106,2519,3
9106,2521,18
9106,2523,5
9106,2527,3
9106,2528,4
9106,2531,6
9106,2541,3
9106,2546,5
9106,2549,7
9106,2550,2
9106,2553,1
9106,2559,9
9106,2569,3
9106,2571,5
9106,2579,2
9106,2581,1
9106,2590,1
9106,2593,16
9106,2595,2
9106,2596,3
9106,2602,1
9106,2603,14
9106,2612,3
9106,2615,1
9106,2622,17
9106,2624,2
9106,2626,7
9106,2630,1
9106,2632,4
9106,2634,1
9106,2637,1
9106,2642,1
9106,2643,3
9106,2645,4
9106,2650,3
9106,2660,9
9106,2661,5
9106,2662,2
9106,2664,3
9106,2669,3
9106,2670,4
9106,2674,1
9106,2676,1
9106,2679,13
9106,2680,6
9106,2694,2
9106,2696,3
9106,2701,4
9106,2703,1
9106,2707,2
9106,2719,7
9106,2723,5
9106,2724,5
9106,2730,3
9106,2731,4
9106,2733,1
9106,2739,1
9106,2750,9
9106,2754,1
9106,2759,1
9106,2761,1
9106,2762,7
9106,2765,3
9106,2766,1
9106,2775,3
9106,2776,2
9106,2781,1
9106,2782,1
9106,2783,2
9106,2794,1
9106,2797,4
9106,2801,9
9106,2804,11
9106,2806,4
9106,2818,17
9106,2819,3
9106,2821,7
9106,2822,1
9106,2824,2
9106,2826,1
9106,2827,3
9106,2829,1
9106,2836,7
9106,2837,103
9106,2841,1
9106,2844,1
9106,2849,1
9106,2856,12
9106,2859,2
9106,2879,11
9106,2883,4
9106,2890,4
9106,2891,30
9106,2892,3
9106,2895,2
9106,2898,4
9106,2902,3
9106,2912,3
9106,2913,8
9106,2914,1
9106,2922,34
9106,2923,15
9106,2931,1
9106,2932,1
9106,2938,3
9106,2946,1
9106,2948,13
9106,2950,27
9106,2951,16
9106,2954,2
9106,2955,6
9106,2961,1
9106,2964,9
9106,2972,4
9106,2975,11
9106,2990,1
9106,2993,14
9106,2997,28
9106,2998,4
9106,3000,2
9106,3001,3
9106,3002,1
9106,3004,1
9106,3005,6
9106,3007,2
9106,3019,3
9106,3020,3
9106,3022,1
9106,3031,10
9106,3033,11
9106,3035,3
9106,3043,1
9106,3044,6
9106,3055,1
9106,3057,1
9106,3063,2
9106,3064,3
9106,3069,50
9106,3072,5
9106,3079,20
9106,3083,2
9106,3088,17
9106,3089,1
9106,3091,2
9106,3092,3
9106,3093,7
9106,3097,5
9106,3100,3
9106,3103,3
9106,3104,6
9106,3106,2
9106,3121,1
9106,3128,2
9106,3134,2
9106,3135,3
9106,3136,1
9106,3143,1
9106,3147,10
9106,3148,3
9106,3154,3
9106,3157,1
9106,3159,1
9106,3161,9
9106,3165,1
9106,3168,3
9106,3169,2
9106,3177,1
9106,3179,2
9106,3186,1
9106,3197,3
9106,3207,2
9106,3208,2
9106,3221,18
9106,3225,11
9106,3226,1
9106,3230,4
9106,3234,1
9106,3237,7
9106,3239,19
9106,3247,3
9106,3249,4
9106,3256,26
9106,3258,9
9106,3267,4
9106,3269,10
9106,3275,9
9106,3280,4
9106,3288,2
9106,3295,7
9106,3296,4
9106,3299,1
9106,3328,11
9106,3329,4
9106,3334,1
9106,3338,14
9106,3346,12
9106,3349,3
9106,3351,1
9106,3358,5
9106,3361,5
9106,3362,7
9106,3365,3
9106,3368,30
9106,3372,1
9106,3377,2
9106,3384,2
9106,3385,1
9106,3388,11
9106,3392,1
9106,3399,5
9106,3403,3
9106,3404,1
9106,3405,3
9106,3409,1
9106,3411,4
9106,3416,1
9106,3417,2
9106,3418,3
9106,3419,1
9106,3421,5
9106,3423,5
9106,3424,2
9106,3436,9
9106,3440,5
9106,3443,3
9106,3450,1
9106,3451,1
9106,3455,2
9106,3458,3
9106,3459,1
9106,3460,13
9106,3465,1
9106,3471,1
9106,3473,4
9106,3478,2
9106,3487,4
9106,3496,1
9106,3499,6
9106,3503,6
9106,3504,3
9106,3507,2
9106,3513,3
9106,3516,8
9106,3518,5
9106,3524,4
9106,3531,1
9106,3534,5
9106,3537,1
9106,3547,2
9106,3548,1
9106,3549,1
9106,3557,2
9106,3561,1
9106,3568,6
9106,3572,1
9106,3574,3
9106,3576,4
9106,3592,2
9106,3593,2
9106,3597,3
9106,3598,3
9106,3603,1
9106,3609,3
9106,3610,2
9106,3615,2
9106,3616,3
9106,3619,7
9106,3621,1
9106,3622,3
9106,3623,2
9106,3624,5
9106,3626,1
9106,3637,4
9106,3642,2
9106,3644,2
9106,3647,4
9106,3662,2
9106,3679,5
9106,3683,1
9106,3684,3
9106,3685,2
9106,3686,3
9106,3695,3
9106,3701,1
9106,3712,2
9106,3713,2
9106,3734,2
9106,3739,3
9106,3744,1
9106,3751,2
9106,3759,11
9106,3762,21
9106,3766,11
9106,3767,1
9106,3771,3
9106,3775,1
9106,3780,2
9106,3781,1
9106,3784,7
9106,3785,5
9106,3791,3
9106,3797,3
9106,3799,45
9106,3803,10
9106,3810,5
9106,3812,1
9106,3816,4
9106,3818,1
9106,3822,5
9106,3823,2
9106,3831,3
9106,3832,6
9106,3837,1
9106,3839,6
9106,3850,12
9106,3861,2
9106,3866,2
9106,3867,19
9106,3868,3
9106,3875,3
9106,3878,22
9106,3880,2
9106,3887,1
9106,3901,1
9106,3903,1
9106,3912,2
9106,3913,13
9106,3914,4
9106,3920,8
9106,3923,2
9106,3932,1
9106,3936,8
9106,3937,3
9106,3938,2
9106,3940,3
9106,3944,3
9106,3951,9
9106,3955,7
9106,3957,1
9106,3960,3
9106,3966,9
9106,3976,35
9106,3982,7
9106,3993,1
9106,3995,1
9106,3999,2
9106,4001,3
9106,4002,14
9106,4011,3
9106,4012,3
9106,4018,1
9106,4020,20
9106,4023,2
9106,4024,1
9106,4025,2
9106,4026,4
9106,4030,2
9106,4031,17
9106,4034,9
9106,4036,6
9106,4044,3
9106,4048,13
9106,4052,3
9106,4053,2
9106,4058,1
9106,4070,18
9106,4076,10
9106,4080,13
9106,4082,1
9106,4083,1
9106,4090,1
9106,4091,1
9106,4092,32
9106,4093,7
9106,4098,5
9106,4100,4
9106,4101,2
9106,4102,1
9106,4104,3
9106,4110,1
9106,4115,1
9106,4123,3
9106,4124,5
9106,4125,2
9106,4126,1
9106,4133,1
9106,4135,1
9106,4138,1
9106,4140,3
9106,4141,10
9106,4148,1
9106,4152,3
9106,4162,3
9106,4163,2
9106,4168,5
9106,4170,2
9106,4171,3
9106,4178,2
9106,4179,7
9106,4186,2
9106,4197,2
9106,4200,1
9106,4204,1
9106,4209,7
9106,4213,2
9106,4215,1
9106,4220,5
9106,4222,2
9106,4225,6
9106,4226,23
9106,4231,1
9106,4244,2
9106,4247,4
9106,4248,2
9106,4253,1
9106,4254,6
9106,4256,3
9106,4257,2
9106,4268,2
9106,4270,20
9106,4300,1
9106,4318,3
9106,4342,2
9106,4400,9
9106,4436,1
9106,4447,2
9106,4468,3
9106,4536,2
9106,4538,5
9106,4548,3
9106,4550,4
9106,4552,1
9106,4569,3
9106,4570,2
9106,4574,1
9106,4581,2
9106,4585,2
9106,4586,1
9106,4598,2
9106,4633,5
9106,4648,1
9106,4673,5
9106,4680,4
9106,4686,5
9106,4714,1
9106,4730,1
9106,4743,1
9106,4746,1
9106,4750,5
9106,4778,1
9106,4789,29
9106,4792,9
9106,4794,5
9106,4797,3
9106,4808,2
9106,4812,1
9106,4815,37
9106,4818,18
9106,4819,5
9106,4822,1
9106,4825,5
9106,4829,2
9106,4835,3
9106,4840,3
9106,4857,7
9106,4882,2
9106,4884,95
9106,4885,1
9106,4887,48
9106,4893,2
9106,4895,6
9106,4899,3
9106,4915,2
9106,4923,3
9106,4926,2
9106,4930,1
9106,4956,1
9106,4962,2
9106,4964,7
9106,4966,3
9106,4968,9
9106,4969,2
9106,4970,4
9106,4972,2
9106,4979,1
9106,4988,4
9106,5000,14
9106,5002,3
9106,5005,7
9106,5006,2
9106,5011,10
9106,5016,1
9106,5017,3
9106,5025,3
9106,5030,15
9106,5032,5
9106,5033,1
9106,5036,13
9106,5037,3
9106,5049,4
9106,5054,3
9106,5076,4
9106,5077,3
9106,5090,1
9106,5092,5
9106,5096,2
9106,5098,3
9106,5104,1
9106,5118,2
9106,5120,3
9106,5121,4
9106,5125,7
9106,5128,3
9106,5143,3
9106,5146,2
9106,5149,2
9106,5156,1
9106,5158,1
9106,5163,2
9106,5164,1
9106,5168,1
9106,5170,3
9106,5179,5
9106,5184,1
9106,5188,4
9106,5192,1
9106,5201,1
9106,5209,29
9106,5213,4
9106,5219,6
9106,5236,4
9106,5239,5
9106,5242,2
9106,5252,2
9106,5255,13
9106,5258,2
9106,5263,2
9106,5267,22
9106,5268,3
9106,5275,4
9106,5279,2
9106,5296,4
9106,5308,9
9106,5312,3
9106,5317,24
9106,5319,3
9106,5332,4
9106,5336,1
9106,5344,2
9106,5345,70
9106,5346,2
9106,5348,9
9106,5350,2
9106,5356,4
9106,5358,1
9106,5359,4
9106,5373,9
9106,5394,4
9106,5402,4
9106,5403,3
9106,5405,3
9106,5406,31
9106,5408,1
9106,5409,5
9106,5435,9
9106,5436,2
9106,5437,1
9106,5438,10
9106,5454,4
9106,5467,6
9106,5468,2
9106,5481,4
9106,5482,1
9106,5489,4
9106,5494,1
9106,5496,2
9106,5500,7
9106,5501,2
9106,5512,8
9106,5518,8
9106,5523,2
9106,5528,15
9106,5531,3
9106,5534,1
9106,5539,2
9106,5554,7
9106,5559,3
9106,5566,2
9106,5583,2
9106,5585,58
9106,5586,12
9106,5594,2
9106,5596,6
9106,5617,38
9106,5621,4
9106,5642,1
9106,5647,1
